Date,Price,PE,PB,ROE,ROA
3/24/2017,17.0818,10.214,1.0145,10.1696,0.9507
3/31/2017,17.6364,10.526,1.046,10.1742,0.9513
4/7/2017,17.2818,10.2953,1.0236,10.1789,0.9518
4/14/2017,17.3545,10.3005,1.0262,10.2064,0.9559
4/21/2017,17.0636,10.1129,1.0076,10.2102,0.9564
4/28/2017,17.5909,10.4213,1.0369,10.2141,0.9568
5/5/2017,18.5636,10.7666,1.0859,10.3548,0.9825
5/12/2017,18.8,10.8143,1.0971,10.4158,0.988
5/19/2017,18.8182,10.7736,1.0969,10.4448,0.9882
5/26/2017,18.9091,10.8054,1.1015,10.4566,0.9908
6/2/2017,18.6182,10.579,1.0832,10.4972,0.9945
6/9/2017,18.8364,10.6472,1.0937,10.5404,0.9998
6/16/2017,18.5909,10.4919,1.078,10.5112,0.9977
6/23/2017,18.5,10.4188,1.0708,10.5154,0.9986
6/30/2017,18.8545,10.6014,1.0903,10.5255,1
7/7/2017,18.9364,10.6097,1.0935,10.5568,1.0009
7/14/2017,19.1818,10.7023,1.106,10.5653,1.0018
7/21/2017,19.5273,10.8829,1.1251,10.5778,1.0049
7/28/2017,19.7091,10.9647,1.134,10.58,1.0058
8/4/2017,19.5364,10.8707,1.1226,10.6025,1.011
8/11/2017,18.9091,10.5578,1.0848,10.6285,1.0092
8/18/2017,18.6364,10.4255,1.0693,10.5776,1.0011
8/25/2017,18.5727,10.3725,1.0645,10.586,1.0022
9/1/2017,18.7455,10.4544,1.073,10.593,1.0034
9/8/2017,18.6091,10.3601,1.0642,10.5934,1.0045
9/15/2017,18.2364,10.1319,1.0415,10.6004,1.0057
9/22/2017,18.7364,10.369,1.0694,10.6327,1.0068
9/29/2017,18.9273,10.4527,1.0788,10.6407,1.008
10/6/2017,19.5455,10.7716,1.1125,10.6488,1.0092
10/13/2017,19.4727,10.7104,1.1069,10.6569,1.0103
10/20/2017,19.8545,10.9396,1.127,10.6098,1.0022
10/27/2017,20.6182,11.2914,1.1699,10.6757,1.0032
11/3/2017,20.8818,11.4108,1.1833,10.6851,1.0042
11/10/2017,21.8273,11.5492,1.237,10.9926,1.009
11/17/2017,21.9364,11.5637,1.2414,11.0177,1.0115
11/24/2017,22.7273,11.914,1.2842,11.0703,1.0274
12/1/2017,22.3455,11.5302,1.2597,11.1973,1.0419
12/8/2017,22.5818,11.5878,1.2708,11.2377,1.0445
12/15/2017,22.3455,11.4155,1.2557,11.2767,1.0477
12/22/2017,22.4727,11.4353,1.2607,11.3064,1.0508
12/29/2017,22.5909,11.45,1.2655,11.336,1.054
1/5/2018,23.9273,12.0835,1.3394,11.3756,1.0568
1/12/2018,23.9455,12.0482,1.3382,11.4243,1.0628
1/19/2018,23.9364,12.0185,1.3357,11.4362,1.0639
1/26/2018,24.1636,12.0637,1.3462,11.4762,1.0679
2/2/2018,24.2545,12.0601,1.3485,11.5181,1.0689
2/9/2018,24.2818,11.7657,1.3875,12.0669,1.0789
2/16/2018,25.7091,12.472,1.4724,12.0736,1.0797
2/23/2018,26.9,12.9927,1.5447,12.1393,1.0817
3/2/2018,25.8273,12.4499,1.4812,12.1454,1.0828
3/9/2018,25.5727,12.3005,1.4698,12.1732,1.0815
3/16/2018,25.6818,12.3162,1.474,12.1917,1.0843
3/23/2018,24.9091,11.9156,1.4278,12.2048,1.0857
3/30/2018,25,11.9318,1.4311,12.2202,1.087
4/6/2018,25.1455,11.971,1.4375,12.2356,1.0883
4/13/2018,25.8364,12.2647,1.475,12.2972,1.0896
4/20/2018,26.9,12.709,1.5337,12.3382,1.091
4/27/2018,27.2727,12.8485,1.5527,12.3598,1.0923
5/4/2018,26.1818,12.1727,1.4879,12.5141,1.0991
5/11/2018,26.7909,12.3779,1.5201,12.5618,1.1128
5/18/2018,26.3636,12.147,1.4939,12.5723,1.1136
5/25/2018,26.3091,12.0961,1.4888,12.5828,1.1144
6/1/2018,25.7273,11.7928,1.4539,12.5933,1.1152
6/8/2018,25.9091,11.851,1.4622,12.6005,1.116
6/15/2018,25.1,11.459,1.4147,12.6111,1.1168
6/22/2018,24.4455,11.1345,1.376,12.6217,1.1176
6/29/2018,24.1909,10.9955,1.3599,12.6324,1.1183
7/6/2018,23.0455,10.4529,1.2938,12.643,1.1191
7/13/2018,23.8636,10.804,1.3374,12.6712,1.1199
7/20/2018,23.8727,10.8041,1.3359,12.6938,1.1232
7/27/2018,24.6,11.1394,1.3754,12.6747,1.1239
8/3/2018,23.7545,10.8459,1.3279,12.5465,1.1225
8/10/2018,23.2636,10.6084,1.2997,12.5328,1.117
8/17/2018,22.8091,10.3796,1.2727,12.5425,1.1181
8/24/2018,22.8545,10.3788,1.2737,12.5522,1.1191
8/31/2018,22.6818,10.279,1.2624,12.562,1.1201
9/7/2018,22.1091,9.9988,1.229,12.5732,1.1212
9/14/2018,22.5909,10.1957,1.2542,12.5828,1.1222
9/21/2018,23.6636,10.6579,1.3151,12.6172,1.1215
9/28/2018,23.7182,10.6606,1.3165,12.6268,1.1225
10/5/2018,23.4273,10.5178,1.2987,12.6365,1.1236
10/12/2018,22.2,9.9464,1.2292,12.6461,1.1246
10/19/2018,22.0545,9.87,1.22,12.6389,1.1256
10/26/2018,21,9.3949,1.1602,12.6356,1.1223
11/2/2018,22.4182,10.0121,1.237,12.6693,1.1233
11/9/2018,21.5818,9.8178,1.2008,12.5343,1.081
11/16/2018,21.2,9.6255,1.178,12.5484,1.0814
11/23/2018,20.9818,9.5242,1.1644,12.5513,1.0818
11/30/2018,22.1636,10.0445,1.2285,12.5436,1.0822
12/7/2018,21.9636,9.9335,1.216,12.5527,1.0826
12/14/2018,21.5364,9.7225,1.1909,12.5619,1.0831
12/21/2018,21.3182,9.6064,1.1774,12.571,1.0835
12/28/2018,21.3909,9.6217,1.18,12.5802,1.0839
1/4/2019,21.1727,9.5111,1.1671,12.5556,1.0942
1/11/2019,22.5273,10.1357,1.2411,12.5159,1.1008
1/18/2019,22.8545,10.28,1.2577,12.5233,1.1013
1/25/2019,22.0182,9.9083,1.2108,12.5117,1.1009
2/1/2019,21.8818,9.871,1.2002,12.5638,1.1061
2/8/2019,22.0909,9.9599,1.2103,12.5643,1.1052
2/15/2019,22.5364,10.174,1.2334,12.5319,1.1031
2/22/2019,22.7364,10.3582,1.2573,12.4857,1.0781
3/1/2019,22.8,10.382,1.2657,12.4805,1.0726
3/8/2019,22.7818,10.3705,1.2631,12.4641,1.0732
3/15/2019,22.8545,10.4681,1.2695,12.424,1.0629
3/22/2019,23.0455,10.5394,1.2784,12.4288,1.0634
3/29/2019,22.9364,10.4736,1.2708,12.3742,1.0676
4/5/2019,24.5273,11.1831,1.3572,12.3794,1.068
4/12/2019,24.5273,11.1662,1.3555,12.3927,1.0685
4/19/2019,24.9091,11.3368,1.3748,12.39,1.0689
4/26/2019,24.9182,11.2894,1.3719,12.4324,1.0734
5/3/2019,25.2091,11.2788,1.3869,12.6425,1.0904
5/10/2019,24.1364,10.7276,1.3285,12.6379,1.0937
5/17/2019,23.5364,10.449,1.2937,12.7084,1.091
5/24/2019,22.9091,10.2006,1.2606,12.6983,1.0903
5/31/2019,22.0818,9.8496,1.2139,12.6969,1.0906
6/7/2019,22.1727,9.8785,1.217,12.6964,1.091
6/14/2019,22.5545,10.0678,1.236,12.6791,1.0913
6/21/2019,23.5636,10.531,1.2915,12.6279,1.0897
6/28/2019,23.6,10.5615,1.2919,12.602,1.091
7/5/2019,23.3,10.4373,1.2734,12.5882,1.09
7/12/2019,23.4364,10.5063,1.2779,12.537,1.0949
7/19/2019,24.2,10.8169,1.3208,12.5631,1.0948
7/26/2019,24.4364,10.9727,1.3309,12.6189,1.0934
8/2/2019,23.8636,10.6938,1.3142,12.672,1.0868
8/9/2019,22.6727,10.1723,1.2463,12.667,1.0865
8/16/2019,22.4545,10.052,1.2332,12.6748,1.0877
8/23/2019,22.1727,9.9219,1.216,12.6689,1.0874
8/30/2019,22.3,10.0107,1.2216,12.6631,1.087
9/6/2019,22.5091,10.1123,1.2314,12.6766,1.0856
9/13/2019,23.2364,10.4362,1.2694,12.656,1.0852
9/20/2019,22.8636,10.2659,1.247,12.6685,1.0848
9/27/2019,22.6364,10.1611,1.2331,12.6571,1.0834
10/4/2019,22.3182,9.9884,1.2131,12.653,1.083
10/11/2019,22.6364,10.1276,1.2287,12.6515,1.0835
10/18/2019,22.5273,10.0757,1.2211,12.6448,1.0832
10/25/2019,22.8909,10.2502,1.2393,12.6184,1.0829
11/1/2019,23.5182,10.5709,1.272,12.5572,1.0792
11/8/2019,24.1909,10.8709,1.3066,12.5491,1.0788
11/15/2019,24.2,10.8845,1.306,12.5157,1.0719
11/22/2019,23.4545,10.5655,1.264,12.5035,1.0712
11/29/2019,22.9545,10.3304,1.2354,12.4914,1.0704
12/6/2019,22.8364,10.2794,1.2274,12.4793,1.0696
12/13/2019,23.4727,10.568,1.2598,12.4738,1.0688
12/20/2019,23.6091,10.6316,1.2654,12.4161,1.0682
12/27/2019,23.5909,10.6257,1.2628,12.4032,1.0673
1/3/2020,23.6364,10.6443,1.2707,12.4118,1.0731
